0.00028121,0.00047858,0.00020295
0.00021466,0.0004096,0.00021027
0.00022199,0.0004566,0.00024688
0.00021222,0.0005555,0.00022125
0.0001994,0.00045294,0.00015047
0.00017376,0.00040716,0.00021881
0.00013651,0.00043402,0.00011508
0.00018963,0.00041631,0.00013705
0.00022382,0.00047309,0.0002243
0.00022931,0.00036137,0.00011874
0.00018413,0.00045477,0.00027311
0.00019268,0.00042669,0.00016573
0.0002226,0.00043402,0.00011203
0.00020123,0.00042608,0.00014864
0.00023236,0.00041082,0.00011447
0.00014933,0.00039373,0.00020905
0.00018291,0.00039434,0.00022003
0.00020367,0.00040411,0.00015535
0.00013163,0.00040044,0.0001822
0.00022015,0.00057015,0.00024993
0.0001994,0.00043341,0.00021881
0.00023236,0.00047064,0.00019257
0.00014811,0.00048652,0.00028654
0.00020306,0.00045294,0.00019867
0.00017009,0.00042242,2.7218e-005
0.00027205,0.00037603,0.0001163
0.00022931,0.00038213,0.00020417
0.0002574,0.00042364,0.00019074
0.00024091,0.00038457,0.0002603
0.00017864,0.00030949,0.00017061
0.0001994,0.00041876,0.00018525
0.00013896,0.00045905,6.3218e-005
8.7673e-005,0.0003748,0.00014925
0.00016277,0.0003217,0.00024627
0.00013896,0.00038946,0.00017732
0.0002171,0.00041326,0.00022247
0.00017864,0.00042608,5.6506e-005
0.00026106,0.0004157,0.00017244
0.00024885,0.00045416,0.00012301
0.00012675,0.00044195,0.00022369
0.00026228,0.00054817,0.00021332
0.0001182,0.00047126,0.00019867
0.00024213,0.00041509,0.00022491
0.0002055,0.00043524,0.00017854
0.00012003,0.00045905,0.00015901
0.00025251,0.00052559,0.00024383
0.0002458,0.00052253,0.00013888
0.00023908,0.00049628,0.00017671
0.00020184,0.00046515,0.00013278
0.00021649,0.00054268,0.00022186
0.000153,0.00048652,0.0002304
0.00022015,0.0004212,0.00023589
0.00016948,0.00045844,0.00012606
0.00028853,0.00047492,0.00013461
0.00019818,0.00044317,0.00019928
0.00018841,0.00044195,0.00017793
0.00011698,0.00047309,0.00018647
0.00020794,0.00047858,0.00023467
0.00027815,0.00042791,9.9218e-005
0.00019756,0.00041143,0.00013583
0.00019085,0.00054451,0.00019806
0.00019451,0.00043585,0.00013156
0.00021039,0.00036748,0.0001401
0.00018963,0.0005207,0.00020966
0.00017437,0.00043097,0.00015535
0.00021283,0.00043219,0.00015535
0.00026961,0.00043158,0.00025176
0.00026472,0.00045416,0.00010471
0.00019818,0.00036992,0.00019867
0.00026533,0.00036198,0.00020112
0.00020794,0.00047736,0.00027495
0.00016277,0.00042608,0.0001639
0.00027937,0.00037969,0.00014986
0.00022443,0.00044256,7.054e-005
0.00019818,0.00045477,0.00017732
0.00022199,0.0004212,0.00023895
0.00019879,0.00042303,0.00014864
0.00015849,0.00039617,0.00022979
0.0002342,0.00047309,0.00021454
0.00024335,0.00047553,9.3116e-005
0.00019451,0.00037969,0.00019257
0.0001707,0.00044928,0.00020295
0.00024396,0.00046332,0.00010898
0.00020428,0.00046576,6.7489e-005
0.00016399,0.00042852,6.9319e-005
0.00022931,0.00036626,0.00015962
0.0002226,0.00043158,0.00015169
0.00024396,0.00048713,0.00016512
0.00017742,0.00038579,0.00021515
0.00021954,0.00050971,0.000206
9.9883e-005,0.00052681,0.00018464
0.00013712,0.00039007,0.00025054
0.00028487,0.00047919,0.00031827
0.0001939,0.00047064,0.00011752
0.00021954,0.00041082,0.00020783
0.00012552,0.0005439,0.00023345
0.00018963,0.00053291,0.00017366
0.00015788,0.00044501,0.00017061
0.00013041,0.00041509,0.00016634
0.00029097,0.0004798,0.00025725
0.00016338,0.00044684,0.000278
0.00019451,0.00043585,0.0001279
0.00020184,0.00053902,0.00026335
0.00018902,0.00050849,6.5658e-005
0.00021832,0.0003864,0.00012729
0.00015849,0.00048041,0.00015291
0.00016643,0.00049018,0.0001883
0.00021588,0.00040777,0.00028532
0.00020672,0.00037786,0.00018342
0.0001823,0.00042181,0.00022003
0.0001762,0.00044745,0.0002481
0.00016338,0.00048835,0.00019806
0.00029342,0.00035283,0.00027922
0.00024335,0.00055306,0.00032559
0.00018963,0.00046027,0.00011996
0.00027449,0.00037175,0.00013583
0.00020611,0.00036443,0.00015657
0.00021588,0.00039007,0.0002182
0.00018047,0.00047858,0.00016573
0.00019879,0.00039922,0.00010898
0.00020062,0.0005207,0.00018159
0.00020855,0.00052009,0.00019928
0.00015971,0.00043402,0.00022735
0.00014506,0.00044928,0.00024322
0.00022382,0.00039983,0.00025054
0.00022137,0.00046637,0.00021881
0.00015727,0.00050178,0.00026884
0.00016032,0.00036382,0.00026152
0.00024885,0.00041876,0.00023895
0.00017376,0.00033696,0.00023956
0.00017864,0.00039678,0.00020966
0.00020611,0.00047431,0.00019684
0.00020367,0.00041387,0.00034939
0.00017742,0.00043585,0.00017061
0.0001475,0.00043707,0.00018769
0.00024763,0.00050239,0.0001944
0.0002055,0.00043829,0.0002841
0.00025129,0.00039129,0.00028776
0.00015056,0.00052009,0.00019745
0.00028914,0.00040716,0.00022491
0.00023725,0.00049506,0.00019196
0.00023969,0.00036382,0.00021271
0.00019879,0.00048407,0.00018647
0.00018902,0.00055183,0.00023895
0.00022992,0.00055367,0.00021332
0.00024152,0.00053474,0.00026945
0.00016704,0.00038152,0.00033108
0.00018169,0.00047614,0.00025542
0.0002287,0.00039007,0.00030057
0.00024641,0.00034367,0.0001401
0.00021649,0.00050178,0.00017549
0.00018719,0.0004975,0.00019135
0.00029403,0.00041998,0.00020295
0.00015178,0.00044623,0.00016206
0.00018108,0.00039007,0.00019196
0.00025434,0.00042486,0.00019562
0.00024824,0.00048469,0.00028898
0.00025617,0.00044745,0.00018647
0.00015422,0.00041204,0.00015352
0.00027327,0.00040044,0.00017061
0.00022565,0.0004096,0.00018464
0.00021405,0.00046881,0.00022491
0.0001707,0.00044562,0.00032071
0.00022382,0.0003919,0.00020844
0.00021771,0.00048652,0.00019318
0.00014445,0.00043158,0.00024871
0.00024213,0.00045721,0.00021881
0.00023359,0.00050422,0.00023773
0.00020916,0.00049873,0.00028715
0.00020062,0.00046149,0.00022003
0.00023542,0.0004682,0.00017305
0.0001762,0.00041876,0.00014803
0.00036118,0.00037541,0.00013888
0.00027205,0.00037358,0.00018281
0.0001762,0.00043951,0.00026213
0.00023969,0.00046088,0.00018647
0.00017986,0.00047492,0.00017
0.00018413,0.00044195,0.00027067
0.00024824,0.00038762,0.00025847
0.00012064,0.00048102,0.00027189
0.00017437,0.00043829,0.00020844
0.00026167,0.00041693,0.00013278
0.00019879,0.00047492,0.00026335
0.00024274,0.00035588,0.00017061
0.00028487,0.00039739,0.00021576
0.00027815,0.0004737,0.00018586
0.000211,0.00038946,0.00019745
0.00018841,0.00044195,0.00027189
0.00024518,0.00045905,0.00022247
0.00024763,0.00046088,0.00022491
0.00021222,0.00043646,0.00023895
0.00016887,0.0004096,0.00017122
0.00019573,0.00033024,0.00024993
0.00022199,0.00040472,0.00017915
0.00026594,0.00049567,0.00022735
0.00025678,0.00042913,0.00026762
